State,Bike (%),Car (%),Public Transport (%),Walking (%)
Alabama,2.19,82.85,5.79,9.17
Alaska,4.78,71.15,20.91,3.16
Arizona,3.79,81.05,12.86,2.3
Arkansas,3.19,73.69,17.71,5.41
California,1.2,61.24,27.69,9.87
Colorado,1.2,84.39,11.23,3.18
Connecticut,0.76,76.93,15.26,7.05
Delaware,4.4,63.86,23.89,7.85
Florida,3.21,82.93,10.72,3.14
Georgia,3.69,81.84,6.92,7.55
Hawaii,0.59,82.86,12.24,4.31
Idaho,4.86,79.42,9.03,6.69
Illinois,4.25,60.81,28.24,6.7
Indiana,1.46,67.52,25.2,5.82
Iowa,1.32,76.03,20.84,1.81
Kansas,1.33,63.36,26.79,8.52
Kentucky,1.87,69.15,25.09,3.89
Louisiana,2.86,84.8,9.66,2.68
Maine,2.44,68.88,27.31,1.37
Maryland,1.81,73.39,18.48,6.32
Massachusetts,3.25,64.46000000000001,25.19,7.1
Michigan,1.13,70.32000000000001,27.4,1.15
Minnesota,1.81,79.63,12.95,5.61
Mississippi,2.15,87.06,7.75,3.04
Missouri,2.55,79.94,10.7,6.81
Montana,4.03,77.72,15.68,2.57
Nebraska,1.4,65.93,25.45,7.22
Nevada,2.81,66.19,26.52,4.48
New Hampshire,3.17,82.23,5.17,9.43
New Jersey,0.71,79.28,17.77,2.24
New Mexico,3.23,77.26,15.44,4.07
New York,1.27,86.16,10.55,2.02
North Carolina,0.79,81.89,8.0,9.32
North Dakota,4.77,72.89,13.44,8.9
Ohio,4.85,63.26,28.57,3.32
Oklahoma,4.14,75.84,13.08,6.94
Oregon,1.87,71.81,17.97,8.35
Pennsylvania,0.94,70.48,22.58,6.0
Rhode Island,3.58,76.56,14.09,5.77
South Carolina,2.48,65.05,29.29,3.18
South Dakota,1.05,68.05,29.06,1.84
Tennessee,2.73,76.91,11.29,9.07
Texas,0.65,72.82,17.43,9.1
Utah,4.59,76.19,12.52,6.7
Vermont,1.66,82.17,12.12,4.05
Virginia,3.48,86.46000000000001,5.92,4.14
Washington,1.9,70.33,20.24,7.53
West Virginia,2.84,70.52,17.57,9.07
Wisconsin,2.96,81.77,6.29,8.98
Wyoming,1.33,78.68,11.97,8.02
